StateDesc,CountyName,FOODINSECU_CrudePrev,BPHIGH_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev
Georgia,Candler,22.566666666666666,45.46666666666667,22.666666666666668,16.233333333333334
Georgia,Carroll,18.10357142857143,37.732142857142854,23.599999999999998,12.728571428571428
Georgia,Catoosa,12.16,38.62,24.30666666666667,11.753333333333334
Georgia,Charlton,21.666666666666668,43.199999999999996,21.833333333333332,15.466666666666669
Georgia,Chatham,18.380232558139536,36.96860465116279,20.488372093023255,12.875581395348837
Georgia,Chattahoochee,18.48,21.419999999999998,23.32,6.56
Georgia,Chattooga,21.9,43.077777777777776,24.944444444444443,14.811111111111112
Georgia,Cherokee,10.914285714285715,36.75535714285714,22.082142857142856,10.471428571428572
Georgia,Clarke,18.36470588235294,31.764705882352942,23.791176470588233,10.25294117647059
Georgia,Clay,24.6,52.2,19.9,20.1
Georgia,Clayton,28.93913043478261,39.15217391304348,18.82608695652174,14.601449275362318
Georgia,Clinch,26.75,47.349999999999994,23.5,17.6
Georgia,Cobb,12.97741935483871,32.28817204301075,19.199462365591398,9.967204301075268
Georgia,Coffee,25.599999999999998,43.083333333333336,22.208333333333332,15.183333333333332
Georgia,Colquitt,25.053333333333335,43.16,23.0,15.933333333333334
Georgia,Columbia,12.168,35.228,21.156,11.204
Georgia,Cook,22.98,43.8,22.3,16.1
Georgia,Coweta,13.837037037037037,36.218518518518515,21.77777777777778,11.566666666666666
Georgia,Crawford,19.066666666666666,44.800000000000004,21.7,16.033333333333335
Georgia,Crisp,24.733333333333334,47.03333333333333,21.983333333333334,17.01666666666667
Georgia,Dade,13.0,39.339999999999996,23.98,11.82
Georgia,Dawson,9.642857142857142,37.614285714285714,21.785714285714285,11.971428571428572
Georgia,DeKalb,18.544554455445546,35.04059405940594,19.29059405940594,11.938613861386138
Georgia,Decatur,24.65,45.4375,21.325,16.8875
Georgia,Dodge,21.042857142857144,43.82857142857143,21.142857142857142,15.957142857142857
Georgia,Dooly,25.46666666666667,48.1,19.133333333333333,17.599999999999998
Georgia,Dougherty,33.47241379310345,48.40689655172414,19.848275862068967,18.389655172413796
Georgia,Douglas,18.561290322580643,38.49354838709677,19.635483870967743,13.093548387096773
Georgia,Early,25.1,49.040000000000006,20.84,17.76
Georgia,Echols,18.25,39.5,22.35,13.05
Georgia,Effingham,13.4,35.275,22.2625,10.86875
Georgia,Elbert,19.5,46.050000000000004,21.766666666666666,15.933333333333332
Georgia,Emanuel,23.066666666666666,44.93333333333333,23.355555555555554,15.777777777777779
Georgia,Evans,22.833333333333332,45.833333333333336,22.066666666666666,15.700000000000001
Georgia,Fannin,12.1,43.86,23.0,14.959999999999999
Georgia,Fayette,10.841666666666667,38.65,18.770833333333332,12.487499999999999
Georgia,Floyd,18.615384615384617,40.49615384615385,23.734615384615385,13.319230769230769
Georgia,Forsyth,8.183333333333334,29.2625,19.3125,9.439583333333333
Georgia,Franklin,16.125,39.8,24.3,13.7125
Georgia,Fulton,16.551533742331287,33.48312883435583,18.415644171779142,10.800613496932515
Georgia,Gilmer,13.8375,41.1,21.8625,13.9375
Georgia,Glascock,15.5,41.9,23.3,13.8
Georgia,Glynn,16.067999999999998,43.416000000000004,20.996,14.595999999999998
Georgia,Gordon,18.2,40.16,23.666666666666668,13.346666666666666
Georgia,Grady,21.15,44.1625,22.25,15.475
Georgia,Greene,18.8125,47.9125,19.35,16.425
Georgia,Gwinnett,17.056818181818183,32.230909090909094,19.328636363636363,12.26590909090909
Georgia,Habersham,15.681818181818182,37.70909090909091,23.727272727272727,13.20909090909091
Georgia,Hall,17.762,36.272,21.838,12.155999999999999
Georgia,Hancock,27.55,53.8,19.25,20.700000000000003
Georgia,Haralson,14.1125,39.775,24.225,12.3875
Georgia,Harris,11.228571428571428,39.7,21.085714285714285,12.785714285714286
Georgia,Hart,14.95,44.739999999999995,21.669999999999998,14.459999999999999
Georgia,Heard,15.666666666666666,40.63333333333333,24.099999999999998,13.266666666666666
Georgia,Henry,17.466101694915253,40.63559322033898,19.377966101694913,13.3
Georgia,Houston,16.726315789473684,37.723684210526315,21.689473684210526,12.521052631578948
Georgia,Irwin,21.033333333333335,43.03333333333333,22.2,15.300000000000002
Georgia,Jackson,13.505882352941176,36.811764705882354,23.311764705882354,11.564705882352941
Georgia,Jasper,16.0,42.22,22.759999999999998,14.4
Georgia,Jeff Davis,23.82,42.5,24.32,15.6
Georgia,Jefferson,26.9,47.95,20.8,18.825
Georgia,Jenkins,27.95,48.85,21.35,18.4
Georgia,Johnson,26.275,48.875,22.125,17.925
Georgia,Jones,16.288888888888888,41.55555555555556,22.022222222222226,13.955555555555556
Georgia,Lamar,17.15,40.15,22.425,13.575
Georgia,Lanier,24.933333333333334,42.93333333333334,24.400000000000002,15.766666666666666
Georgia,Laurens,25.185714285714287,46.01428571428572,21.035714285714285,16.178571428571427
Georgia,Lee,13.65,37.4875,21.6125,11.825
Georgia,Liberty,21.0,35.688235294117646,20.805882352941175,11.876470588235295
Georgia,Lincoln,17.9,47.900000000000006,20.85,16.5
Georgia,Long,21.7,38.275,23.35,12.575
Georgia,Lowndes,24.20689655172414,40.824137931034485,22.158620689655173,13.762068965517242
Georgia,Lumpkin,13.825,35.2625,24.0625,11.5125
Georgia,Macon,35.325,51.15,20.65,21.175
Georgia,Madison,17.228571428571428,41.857142857142854,23.442857142857143,13.9
Georgia,Marion,22.7,46.75,22.1,17.05
Georgia,McDuffie,19.566666666666666,44.36666666666667,21.53333333333333,16.283333333333335
Georgia,McIntosh,20.733333333333334,48.1,21.53333333333333,17.95
Georgia,Meriwether,22.185714285714287,48.41428571428571,21.485714285714288,17.357142857142858
Georgia,Miller,21.0,47.0,21.733333333333334,17.033333333333335
Georgia,Mitchell,27.485714285714284,49.199999999999996,21.057142857142857,18.785714285714285
Georgia,Monroe,15.48,42.480000000000004,21.3,13.780000000000001
Georgia,Montgomery,18.766666666666666,41.5,22.166666666666668,14.5
Georgia,Morgan,12.233333333333334,40.03333333333333,20.349999999999998,12.583333333333334
Georgia,Murray,16.380000000000003,38.2,24.6,12.790000000000001
Georgia,Muscogee,26.04576271186441,42.367796610169485,22.161016949152543,16.61694915254237
Georgia,Newton,20.19090909090909,41.231818181818184,21.018181818181816,14.2
Georgia,Oconee,7.545454545454546,33.27272727272727,21.0,9.518181818181818
Georgia,Oglethorpe,14.200000000000001,42.016666666666666,22.083333333333332,13.65
Georgia,Paulding,13.575757575757576,35.987878787878785,21.815151515151513,10.763636363636364
Georgia,Peach,20.525000000000002,42.925,21.0875,14.975
Georgia,Pickens,11.966666666666667,41.44444444444444,22.666666666666668,13.355555555555556
Georgia,Pierce,17.25,40.949999999999996,23.849999999999998,13.950000000000001
Georgia,Pike,12.28,37.88,22.56,11.44
Georgia,Polk,18.3625,40.35,23.2,13.8125
Georgia,Pulaski,22.6,45.9,22.45,15.575
Georgia,Putnam,16.5375,45.4375,20.525,15.899999999999999
Georgia,Quitman,19.7,52.9,20.3,20.1
Georgia,Rabun,11.7875,44.5375,21.2625,14.1
Georgia,Randolph,32.4,52.65,21.4,21.05
Georgia,Richmond,26.139285714285712,42.80535714285714,20.94464285714286,16.194642857142856
Georgia,Rockdale,20.429166666666667,43.29583333333333,19.724999999999998,14.870833333333332
Georgia,Schley,17.75,40.05,23.6,13.7
Georgia,Screven,20.316666666666666,46.166666666666664,20.933333333333334,16.583333333333332
Georgia,Seminole,19.733333333333334,46.6,21.766666666666666,17.233333333333334
Georgia,Spalding,23.570588235294117,42.21764705882353,22.176470588235293,15.641176470588235
Georgia,Stephens,16.2875,41.925,23.3,14.45
Georgia,Stewart,25.05,47.6,18.15,17.6
Georgia,Sumter,22.525,45.5625,20.7625,16.7125
Georgia,Talbot,24.933333333333334,52.833333333333336,19.433333333333334,19.866666666666667
Georgia,Taliaferro,23.1,53.3,18.4,20.3
Georgia,Tattnall,21.400000000000002,43.728571428571435,22.142857142857142,15.142857142857142
Georgia,Taylor,26.95,48.85,22.525,18.6
Georgia,Telfair,26.619999999999997,45.6,21.380000000000003,16.759999999999998
Georgia,Terrell,26.6,51.25,20.025,19.175
Georgia,Thomas,20.307142857142857,42.800000000000004,21.74285714285714,15.635714285714286
Georgia,Tift,22.891666666666666,41.44166666666667,22.375,15.266666666666666
Georgia,Toombs,21.62222222222222,42.611111111111114,22.833333333333332,15.266666666666667
Georgia,Towns,10.95,46.2,21.325,15.5
Georgia,Treutlen,24.55,45.7,23.8,16.95
Georgia,Troup,20.022222222222222,43.11666666666667,21.772222222222222,14.572222222222223
Georgia,Turner,28.433333333333334,48.23333333333333,23.0,18.599999999999998
Georgia,Twiggs,21.96666666666667,48.06666666666666,20.900000000000002,18.7
Georgia,Union,10.9625,46.3125,21.0,15.237499999999999
Georgia,Upson,19.2625,44.3,21.975,15.6375
Georgia,Walker,15.144444444444446,40.111111111111114,25.033333333333335,13.677777777777777
Georgia,Walton,15.719999999999999,39.71,22.130000000000003,12.925
Georgia,Ware,26.93,45.88,21.830000000000002,16.54
Georgia,Warren,26.05,52.05,19.65,19.75
Georgia,Washington,24.32,48.68,19.86,17.3
Georgia,Wayne,21.614285714285717,43.24285714285714,22.785714285714285,15.242857142857144
Georgia,Webster,25.6,49.35,21.5,19.2
Georgia,Wheeler,30.8,45.4,21.35,16.450000000000003
Georgia,White,11.511111111111111,40.93333333333333,22.01111111111111,12.755555555555555
Georgia,Whitfield,19.418181818181818,36.945454545454545,23.11818181818182,13.47272727272727
Georgia,Wilcox,21.725,46.925,21.450000000000003,15.774999999999999
Georgia,Wilkes,21.0,48.675,20.65,17.65
Georgia,Wilkinson,21.7,48.73333333333333,21.8,17.666666666666668
Georgia,Worth,18.933333333333334,43.71666666666667,22.28333333333333,15.066666666666668
Hawaii,Hawaii,,31.674418604651162,18.35813953488372,12.011627906976743
Hawaii,Honolulu,,29.460625,14.342812499999999,12.49
Hawaii,Kalawao,,30.3,15.7,14.3
Hawaii,Kauai,,30.36111111111111,16.944444444444443,12.094444444444443
Hawaii,Maui,,26.725,15.70909090909091,11.840909090909092
Idaho,Ada,10.353488372093022,27.94341085271318,25.213178294573645,8.684496124031007
Idaho,Adams,11.5,41.55,21.5,13.2
Idaho,Bannock,14.329166666666666,31.8125,25.47083333333333,10.470833333333333
Idaho,Bear Lake,10.3,37.55,23.6,11.9
Idaho,Benewah,15.7,39.05,22.65,14.05
Idaho,Bingham,16.240000000000002,32.68,24.259999999999998,11.42
Idaho,Blaine,9.8625,32.55,20.475,10.625
Idaho,Boise,9.233333333333333,38.5,20.733333333333334,12.566666666666668
Idaho,Bonner,11.36875,38.55,22.85,12.18125
Idaho,Bonneville,12.279166666666667,32.791666666666664,23.287499999999998,9.645833333333334
Idaho,Boundary,13.5,39.3,22.299999999999997,13.3
Idaho,Butte,16.2,40.7,24.1,14.4
Idaho,Camas,11.5,39.8,21.8,11.7
Idaho,Canyon,15.316666666666666,33.12407407407407,22.444444444444443,10.920370370370371
Idaho,Caribou,11.1,33.0,23.450000000000003,10.45
Idaho,Cassia,15.616666666666667,33.03333333333333,22.916666666666668,11.066666666666668
Idaho,Clark,17.6,34.6,22.4,13.6
Idaho,Clearwater,11.533333333333333,40.9,21.666666666666668,13.266666666666666
Idaho,Custer,10.6,41.6,21.1,13.1
Idaho,Elmore,16.442857142857143,31.442857142857143,22.97142857142857,10.471428571428572
Idaho,Franklin,12.6,32.45,23.2,10.3
Idaho,Fremont,11.575,35.3,22.175,11.25
Idaho,Gem,12.05,36.375,21.775,11.475
Idaho,Gooding,18.575,33.825,22.325,12.3
Idaho,Idaho,11.85,38.699999999999996,20.150000000000002,13.383333333333333
Idaho,Jefferson,12.366666666666667,29.63333333333333,22.883333333333336,9.85
Idaho,Jerome,20.366666666666667,32.78333333333333,23.116666666666664,12.033333333333333
Idaho,Kootenai,11.179487179487179,32.52051282051282,22.923076923076923,10.643589743589745
Idaho,Latah,9.911111111111111,27.522222222222222,24.700000000000003,8.5
Idaho,Lemhi,11.300000000000002,40.03333333333333,21.2,13.6
Idaho,Lewis,15.1,41.55,24.299999999999997,14.399999999999999
Idaho,Lincoln,18.8,34.1,22.4,12.2
Idaho,Madison,15.609090909090908,22.018181818181816,26.354545454545452,6.5181818181818185
Idaho,Minidoka,18.1,34.0,23.119999999999997,12.3
Idaho,Nez Perce,12.67,36.22,23.380000000000003,11.959999999999999
Idaho,Oneida,10.5,35.6,22.3,11.3
Idaho,Owyhee,18.599999999999998,36.1,23.2,13.366666666666667
Idaho,Payette,16.0,37.339999999999996,23.98,12.9
Idaho,Power,17.9,36.85,23.15,13.05
Idaho,Shoshone,17.166666666666668,40.36666666666667,23.599999999999998,14.9
Idaho,Teton,12.742857142857144,30.157142857142855,22.47142857142857,10.028571428571428
Idaho,Twin Falls,15.182352941176472,33.252941176470586,24.935294117647057,10.858823529411765
Idaho,Valley,11.45,38.125,22.325,12.625
Idaho,Washington,14.833333333333334,40.166666666666664,22.7,14.466666666666667
Illinois,Adams,,36.742105263157896,22.68421052631579,12.426315789473684
Illinois,Alexander,,47.925,20.525,19.8
Illinois,Bond,,37.3,21.8,12.825000000000001
Illinois,Boone,,33.3,21.9,12.11
Illinois,Brown,,37.05,20.9,13.1
Illinois,Bureau,,37.75,21.82,13.069999999999999
Illinois,Calhoun,,37.9,21.1,13.05
Illinois,Carroll,,38.68333333333333,20.616666666666667,13.216666666666667
Illinois,Cass,,35.239999999999995,21.34,12.360000000000001
Illinois,Champaign,,29.135416666666668,19.912499999999998,9.547916666666667
Illinois,Christian,,36.75,21.96,12.73
Illinois,Clark,,35.75,21.85,12.325
Illinois,Clay,,38.9,22.925,13.775
Illinois,Clinton,,34.63333333333333,21.255555555555556,11.422222222222222
Illinois,Coles,,34.184615384615384,23.54615384615385,11.7
Illinois,Cook,,31.12816265060241,17.97786144578313,12.501355421686746
Illinois,Crawford,,36.65,21.86666666666667,12.633333333333333
Illinois,Cumberland,,36.23333333333333,22.2,12.366666666666667
Illinois,De Witt,,37.1,22.22,12.379999999999999
Illinois,DeKalb,,31.404347826086955,21.56086956521739,10.252173913043478
Illinois,Douglas,,35.46,22.16,12.040000000000001
Illinois,DuPage,,27.839269406392695,16.715525114155252,11.037899543378996
Illinois,Edgar,,38.4,22.240000000000002,13.419999999999998
Illinois,Edwards,,37.9,22.7,13.233333333333334
Illinois,Effingham,,35.1625,21.95,11.3875
Illinois,Fayette,,37.87142857142857,22.32857142857143,12.842857142857143
Illinois,Ford,,38.04,21.919999999999998,12.959999999999999
Illinois,Franklin,,39.65833333333333,23.275000000000002,14.075000000000001
Illinois,Fulton,,38.1,22.116666666666664,13.558333333333332
Illinois,Gallatin,,40.95,22.7,14.600000000000001
Illinois,Greene,,38.58,22.44,13.459999999999999
Illinois,Grundy,,32.43,21.490000000000002,10.73
Illinois,Hamilton,,38.13333333333333,23.233333333333334,13.700000000000001
Illinois,Hancock,,38.74285714285714,21.24285714285714,13.1
Illinois,Hardin,,42.5,21.45,15.45
Illinois,Henderson,,38.46666666666667,21.333333333333332,13.466666666666667
Illinois,Henry,,36.34285714285714,21.05,12.471428571428572
Illinois,Iroquois,,38.43333333333333,21.81111111111111,13.677777777777777
Illinois,Jackson,,34.33529411764706,22.852941176470587,12.158823529411764
Illinois,Jasper,,36.766666666666666,21.599999999999998,12.299999999999999
Illinois,Jefferson,,37.39090909090909,22.21818181818182,13.3
Illinois,Jersey,,35.25,21.766666666666666,11.799999999999999
Illinois,Jo Daviess,,40.22857142857142,20.357142857142858,13.5
Illinois,Johnson,,41.45,21.75,15.575
Illinois,Kane,,32.55769230769231,19.954807692307693,11.738461538461538
Illinois,Kankakee,,36.019999999999996,21.233333333333334,13.979999999999999
Illinois,Kendall,,28.1,20.314285714285717,9.585714285714285
Illinois,Knox,,38.0125,22.75,14.00625
Illinois,LaSalle,,36.292857142857144,21.942857142857143,12.475
Illinois,Lake,,29.108805031446543,18.61698113207547,11.557861635220126
Illinois,Lawrence,,37.9,22.86,13.26
Illinois,Lee,,37.044444444444444,21.333333333333332,12.777777777777779
Illinois,Livingston,,36.17,21.68,12.65
Illinois,Logan,,35.1,22.25,12.1625
Illinois,Macon,,38.82432432432432,21.772972972972973,14.013513513513514
Illinois,Macoupin,,37.38461538461539,22.423076923076923,12.86153846153846
Illinois,Madison,,36.46031746031746,21.255555555555553,12.344444444444445
Illinois,Marion,,39.00833333333333,23.075,13.991666666666667
Illinois,Marshall,,38.019999999999996,21.7,13.16
Illinois,Mason,,38.416666666666664,22.03333333333333,13.25
Illinois,Massac,,39.75,22.975,14.6
Illinois,McDonough,,34.38181818181818,23.88181818181818,11.5
Illinois,McHenry,,31.109375,20.0171875,10.6125
Illinois,McLean,,30.448936170212765,21.51489361702128,10.076595744680851
Illinois,Menard,,35.73333333333333,21.900000000000002,11.799999999999999
Illinois,Mercer,,37.65,21.875,13.024999999999999
Illinois,Monroe,,32.785714285714285,21.285714285714285,10.357142857142858
Illinois,Montgomery,,38.2125,21.775,12.9625
Illinois,Morgan,,37.44,22.28,12.9
Illinois,Moultrie,,36.3,22.175,12.35
Illinois,Ogle,,35.6,21.415384615384614,11.946153846153846
Illinois,Peoria,,35.72857142857143,22.279591836734696,13.406122448979591
Illinois,Perry,,38.38333333333333,22.349999999999998,13.716666666666667
Illinois,Piatt,,34.3,21.525,11.55
Illinois,Pike,,38.720000000000006,22.419999999999998,13.26
Illinois,Pope,,43.3,21.75,15.5
Illinois,Pulaski,,43.9,21.049999999999997,18.0
Illinois,Putnam,,36.8,21.0,12.35
Illinois,Randolph,,38.58,21.79,13.430000000000001
Illinois,Richland,,37.86,22.419999999999998,12.959999999999999
Illinois,Rock Island,,36.7046511627907,21.074418604651164,13.851162790697675
Illinois,Saline,,38.58888888888889,22.9,13.677777777777779
Illinois,Sangamon,,35.470370370370375,21.633333333333333,12.596296296296297
Illinois,Schuyler,,40.1,21.233333333333334,14.4
Illinois,Scott,,35.8,22.049999999999997,12.25
Illinois,Shelby,,37.550000000000004,21.71666666666667,12.85
Illinois,St. Clair,,38.35294117647059,20.019117647058824,14.967647058823529
Illinois,Stark,,37.65,21.85,12.95
Illinois,Stephenson,,39.9076923076923,21.623076923076926,14.192307692307692
